Part Type,Part Number,Schematic Part,Part Value,Tolerance,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
,SR732BTTD3R90F,resistors\resistor,3.9,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.333W, 1/3W",,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 3.9 OHM 1% 1/3W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±100ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
,RLP73N2BR091JTD,resistors\resistor,91m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.091 OHM 5% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±300ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,L4T12FR020FER,resistors\resistor,20m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.ohmite.com/assets/docs/acl_l4t.pdf,0.15 OHM 0603 1% 0.20W,4,0.118 L x 0.063 W (3.00mm x 1.60mm),4,±75ppm/°C,-55°C ~ 155°C,,Ohmite,,,
,RL73H2BR12FTD,resistors\resistor,120m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.25W, 1/4W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.12 OHM 1% 1/4W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H2BR18FTD,resistors\resistor,180m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.25W, 1/4W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.18 OHM 1% 1/4W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR91JTD,resistors\resistor,910m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.91 OHM 5% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,ERJ-8CWFR047V,resistors\resistor,47m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.047 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR027V,resistors\resistor,27m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.027 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR013V,resistors\resistor,13m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.013 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR011V,resistors\resistor,11m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.011 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR043V,resistors\resistor,43m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.043 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR024V,resistors\resistor,24m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.024 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR036V,resistors\resistor,36m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.036 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR018V,resistors\resistor,18m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.018 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR015V,resistors\resistor,15m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.015 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR022V,resistors\resistor,22m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.022 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR016V,resistors\resistor,16m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.016 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR030V,resistors\resistor,30m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.03 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWFR039V,resistors\resistor,39m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.039 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8BSFR18V,resistors\resistor,180m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.18 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±250ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8BSFR20V,resistors\resistor,200m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.2 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±250ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8BSFR16V,resistors\resistor,160m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.16 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±250ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8BSFR10V,resistors\resistor,100m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.1 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±250ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,RLP73K2BR36FTDF,resistors\resistor,360m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.36 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR13FTDF,resistors\resistor,130m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.13 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR47FTDF,resistors\resistor,470m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.47 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR24FTDF,resistors\resistor,240m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.24 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR27FTDF,resistors\resistor,270m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.27 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR18FTDF,resistors\resistor,180m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.18 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR15FTDF,resistors\resistor,150m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.15 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K2BR22FTDF,resistors\resistor,220m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.22 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,CSR1206FKR300,resistors\resistor,300m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.3 OHM 1% 1/2W 1206,Surface Mount,0.120 L x 0.061 W (3.05mm x 1.55mm),2,±100ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,LVT12R0150FER,resistors\resistor,15m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://www.ohmite.com/assets/docs/res_lvt.pdf?r=false,RES 0.015 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±50ppm/°C,-55°C ~ 155°C,,Ohmite,,,
,LVT12R0050FER,resistors\resistor,5m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://www.ohmite.com/assets/docs/res_lvt.pdf?r=false,RES 0.005 OHM 1% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 155°C,,Ohmite,,,
,ERJ-8RSFR12V,resistors\resistor,120m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.25W, 1/4W",,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0001+ERJ8RSFR12V+8+WW,RES 0.12 OHM 1% 1/4W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±250ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,RLP73K2BR62FTDF,resistors\resistor,620m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.62 OHM 1% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,SR732BTTDR120F,resistors\resistor,120m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.333W, 1/3W",,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 120M OHM 1% 1/3W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±100ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
,RL1632R-R820-F,resistors\resistor,820m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,RES 0.82 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 125°C,,Susumu,,,
,RL1632R-R680-F,resistors\resistor,680m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,RES 0.68 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 125°C,,Susumu,,,
,RL1632R-R470-F,resistors\resistor,470m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,RES 0.47 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 125°C,,Susumu,,,
,UR73VD2BTTD20L0F,resistors\resistor,20m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/UR73V/UR73V.pdf,RES 20M OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
,UR73VD2BTTD15L0F,resistors\resistor,15m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/UR73V/UR73V.pdf,RES 15M OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
,RL1632T-R020-G,resistors\resistor,20m,±2%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,RES 0.02 OHM 2% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 125°C,,Susumu,,,
,RL1632T-R018-G,resistors\resistor,18m,±2%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,RES 0.018 OHM 2% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 125°C,,Susumu,,,
,73E4R091J,resistors\resistor,91m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.ctscorp.com/wp-content/uploads/2015/11/008-0337-0.pdf,RES 0.091 OHM 5% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±100ppm/°C,-55°C ~ 125°C,,CTS Resistor Products,,,
,ERJ-8BWJR018V,resistors\resistor,18m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.018 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,Panasonic Electronic Components,,,
,ERJ-8BWJR075V,resistors\resistor,75m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.075 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±100ppm/°C,-55°C ~ 155°C,,Panasonic Electronic Components,,,
,RL1632R-R360-F,resistors\resistor,360m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,RES 0.36 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 125°C,,Susumu,,,
,RL1632R-R091-F,resistors\resistor,91m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,RES 0.091 OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 125°C,,Susumu,,,
,UR73VD2BTTD10L0F,resistors\resistor,10m,±1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/UR73V/UR73V.pdf,RES 10M OHM 1% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
,ERJ-8BWJR011V,resistors\resistor,11m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.011 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,Panasonic Electronic Components,,,
,ERJ-8BWJR036V,resistors\resistor,36m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.036 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±150ppm/°C,-55°C ~ 155°C,,Panasonic Electronic Components,,,
,ERJ-8BWJR030V,resistors\resistor,30m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.03 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±150ppm/°C,-55°C ~ 155°C,,Panasonic Electronic Components,,,
,73E4R062J,resistors\resistor,62m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.ctscorp.com/wp-content/uploads/2015/11/008-0337-0.pdf,RES 0.062 OHM 5% 1/2W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±100ppm/°C,-55°C ~ 125°C,,CTS Resistor Products,,,
,ERJ-8BWJR033V,resistors\resistor,33m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.033 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±150ppm/°C,-55°C ~ 155°C,,Panasonic Electronic Components,,,
,ERJ-8BWJR012V,resistors\resistor,12m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.012 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,Panasonic Electronic Components,,,
,RLP73N2BR056JTD,resistors\resistor,56m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.056 OHM 5% 1/2W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±300ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K2BR68JTD,resistors\resistor,680m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.25W, 1/4W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.68 OHM 5% 1/4W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K2BR39JTD,resistors\resistor,390m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.25W, 1/4W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.39 OHM 5% 1/4W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K2BR82JTD,resistors\resistor,820m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.25W, 1/4W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.82 OHM 5% 1/4W 1206,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,ERJ-8CWJR047V,resistors\resistor,47m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.047 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWJR043V,resistors\resistor,43m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.043 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWJR039V,resistors\resistor,39m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.039 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWJR030V,resistors\resistor,30m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.03 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWJR027V,resistors\resistor,27m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.027 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWJR013V,resistors\resistor,13m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.013 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-8CWJR011V,resistors\resistor,11m,±5%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.011 OHM 5% 1W 1206,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±75ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,CRT1206-BY-1002EST,resistors\resistor,10k,±0.1%,,"R1206N,R1206L,R1206M",1206 (3216 Metric),,"0.25W, 1/4W",,https://www.bourns.com/docs/Product-Datasheets/CRT-ST.pdf,RESTHINFILM 1206 10K0 0.1% 250MW,Surface Mount,0.122 L x 0.061 W (3.10mm x 1.55mm),2,±25ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
