"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Composition","Description","Device Package","Failure Rate","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height - Seated (Max)","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Number of Terminations","Operating Temperature","Package / Case","Packaging","Part Status","Power (Watts)","Price","Ratings","Resistance","Series","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Temperature Coefficient","Tolerance","Type","Value"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT4K99/RMCF1210FT4K99CT-ND/6053316,"","","","","","","","",Thick Film,RES 4.99K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.737000",Active,Stackpole Electronics Inc,RMCF1210FT4K99,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"4.99 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT4K99CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","4.99k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT4K75/RMCF1210FT4K75CT-ND/2418962,"","","","","","","","",Thick Film,RES 4.75K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.740000",Active,Stackpole Electronics Inc,RMCF1210FT4K75,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"4.75 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT4K75CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","4.75k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT12R1/RMCF1210FT12R1CT-ND/7906930,"","","","","","","","",Thick Film,RES 12.1 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.743000",Active,Stackpole Electronics Inc,RMCF1210FT12R1,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"12.1 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT12R1CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","12.1"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT12R7/RMCF1210FT12R7CT-ND/2418932,"","","","","","","","",Thick Film,RES 12.7 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.747000",Active,Stackpole Electronics Inc,RMCF1210FT12R7,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"12.7 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT12R7CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","12.7"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT1R15/RMCF1210FT1R15CT-ND/4376708,"","","","","","","","",Thick Film,RES 1.15 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.750000",Active,Stackpole Electronics Inc,RMCF1210FT1R15,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"1.15 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT1R15CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±400ppm/°C,±1%,"","1.15"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT1R21/RMCF1210FT1R21CT-ND/4376709,"","","","","","","","",Thick Film,RES 1.21 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.757000",Active,Stackpole Electronics Inc,RMCF1210FT1R21,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"1.21 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT1R21CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±400ppm/°C,±1%,"","1.21"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT1K74/RMCF1210FT1K74CT-ND/4425389,"","","","","","","","",Thick Film,RES 1.74K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.760000",Active,Stackpole Electronics Inc,RMCF1210FT1K74,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"1.74 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT1K74CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","1.74k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT29R4/RMCF1210FT29R4CT-ND/4425396,"","","","","","","","",Thick Film,RES 29.4 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.763000",Active,Stackpole Electronics Inc,RMCF1210FT29R4,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"29.4 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT29R4CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","29.4"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT47K5/RMCF1210FT47K5CT-ND/2418961,"","","","","","","","",Thick Film,RES 47.5K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.767000",Active,Stackpole Electronics Inc,RMCF1210FT47K5,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"47.5 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT47K5CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","47.5k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-packaging.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT182R/RMCF1210FT182RCT-ND/7906937,"","","","","","","","",Thick Film,RES 182 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.770000",Active,Stackpole Electronics Inc,RMCF1210FT182R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"182 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT182RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","182"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT768K/RMCF1210FT768KCT-ND/6053322,"","","","","","","","",Thick Film,RES 768K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.773000",Active,Stackpole Electronics Inc,RMCF1210FT768K,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"768 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT768KCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","768k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73B2ETTD820J/2019-RK73B2ETTD820JCT-ND/10315206,"","","","","","","","",Thick Film,RES 82 OHM 5% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.780000",Active,"KOA Speer Electronics, Inc.",RK73B2ETTD820J,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"82 Ohms",RK73B,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73B2ETTD820JCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±200ppm/°C,±5%,"","82"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT121R/RMCF1210FT121RCT-ND/7906928,"","","","","","","","",Thick Film,RES 121 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.800000",Active,Stackpole Electronics Inc,RMCF1210FT121R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"121 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT121RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","121"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT3K92/RMCF1210FT3K92CT-ND/6053312,"","","","","","","","",Thick Film,RES 3.92K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.803000",Active,Stackpole Electronics Inc,RMCF1210FT3K92,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"3.92 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT3K92CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","3.92k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT140R/RMCF1210FT140RCT-ND/6053292,"","","","","","","","",Thick Film,RES 140 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.807000",Active,Stackpole Electronics Inc,RMCF1210FT140R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"140 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT140RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","140"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT5R62/RMCF1210FT5R62CT-ND/6053317,"","","","","","","","",Thick Film,RES 5.62 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.810000",Active,Stackpole Electronics Inc,RMCF1210FT5R62,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"5.62 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT5R62CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±400ppm/°C,±1%,"","5.62"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT150K/RMCF1210FT150KCT-ND/6053293,"","","","","","","","",Thick Film,RES 150K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.813000",Active,Stackpole Electronics Inc,RMCF1210FT150K,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"150 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT150KCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","150k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT40R2/RMCF1210FT40R2CT-ND/7906958,"","","","","","","","",Thick Film,RES 40.2 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.817000",Active,Stackpole Electronics Inc,RMCF1210FT40R2,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"40.2 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT40R2CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","40.2"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT511R/RMCF1210FT511RCT-ND/2418963,"","","","","","","","",Thick Film,RES 511 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.820000",Active,Stackpole Electronics Inc,RMCF1210FT511R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"511 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT511RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","511"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT2K43/RMCF1210FT2K43CT-ND/6053304,"","","","","","","","",Thick Film,RES 2.43K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.823000",Active,Stackpole Electronics Inc,RMCF1210FT2K43,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"2.43 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT2K43CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","2.43k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT365R/RMCF1210FT365RCT-ND/4425402,"","","","","","","","",Thick Film,RES 365 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.827000",Active,Stackpole Electronics Inc,RMCF1210FT365R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"365 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT365RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","365"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT5K11/RMCF1210FT5K11CT-ND/5049917,"","","","","","","","",Thick Film,RES 5.11K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.830000",Active,Stackpole Electronics Inc,RMCF1210FT5K11,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"5.11 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT5K11CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","5.11k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT33K2/RMCF1210FT33K2CT-ND/6053307,"","","","","","","","",Thick Film,RES 33.2K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.833000",Active,Stackpole Electronics Inc,RMCF1210FT33K2,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"33.2 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT33K2CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","33.2k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-packaging.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT2K00/RMCF1210FT2K00CT-ND/6053303,"","","","","","","","",Thick Film,RES 2K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.837000",Active,Stackpole Electronics Inc,RMCF1210FT2K00,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"2 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT2K00CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","2k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT59R0/RMCF1210FT59R0CT-ND/7906969,"","","","","","","","",Thick Film,RES 59 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.857000",Active,Stackpole Electronics Inc,RMCF1210FT59R0,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"59 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT59R0CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","59"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT13K0/RMCF1210FT13K0CT-ND/2418934,"","","","","","","","",Thick Film,RES 13K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.877000",Active,Stackpole Electronics Inc,RMCF1210FT13K0,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"13 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT13K0CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","13k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT681R/RMCF1210FT681RCT-ND/6053319,"","","","","","","","",Thick Film,RES 681 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.880000",Active,Stackpole Electronics Inc,RMCF1210FT681R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"681 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT681RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","681"
=Value,Datasheet,https://www.seielect.com/catalog/sei-packaging.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT2K67/RMCF1210FT2K67CT-ND/6053305,"","","","","","","","",Thick Film,RES 2.67K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.883000",Active,Stackpole Electronics Inc,RMCF1210FT2K67,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"2.67 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT2K67CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","2.67k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT249K/RMCF1210FT249KCT-ND/2418943,"","","","","","","","",Thick Film,RES 249K OHM 1% 1/3W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.887000",Active,Stackpole Electronics Inc,RMCF1210FT249K,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.333W, 1/3W","0.02",AEC-Q200,"249 kOhms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT249KCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","249k"
=Value,Datasheet,https://www.seielect.com/catalog/sei-packaging.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT301R/RMCF1210FT301RCT-ND/4425399,"","","","","","","","",Thick Film,RES 301 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.890000",Active,Stackpole Electronics Inc,RMCF1210FT301R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"301 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT301RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","301"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCF1210FT75R0/RMCF1210FT75R0CT-ND/5049919,"","","","","","","","",Thick Film,RES 75 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:16.893000",Active,Stackpole Electronics Inc,RMCF1210FT75R0,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"75 Ohms",RMCF,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCF1210FT75R0CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","75"
