Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F200JT250XT,capacitors\0805_2012Metric,20pF,±5%,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 20PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F240JT250XT,capacitors\0805_2012Metric,24pF,±5%,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 24PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F300JT250XT,capacitors\0805_2012Metric,30pF,±5%,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 30PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,X6S,-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,SMPS Filtering,JMK212BC6476MG-T,capacitors\0805_2012Metric,47uF,±20%,,6.3V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK212BC6476MG-T &u=M,CAP CER 47UF 6.3V X6S 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-55°C ~ 105°C,,Taiyo Yuden,,,
Capacitor,General Purpose,VJ0805A221JXGAT5Z,capacitors\0805_2012Metric,220pF,±5%,High Voltage,1000V (1kV),"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.vishay.com/docs/45197/vjhvarcguard.pdf,CAP CER 220PF 1KV C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,General Purpose,0805ZC475MAT2A,capacitors\0805_2012Metric,4.7uF,±20%,,10V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 4.7UF 10V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,JB,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,C2012JB0J336M125AC,capacitors\0805_2012Metric,33uF,±20%,Low ESL,6.3V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 33UF 6.3V JB 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F2R0BT250XT,capacitors\0805_2012Metric,2pF,±0.1pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 2PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F2R7BT250XT,capacitors\0805_2012Metric,2.7pF,±0.1pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 2.7PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F1R6BT250XT,capacitors\0805_2012Metric,1.6pF,±0.1pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 1.6PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F3R0BT250XT,capacitors\0805_2012Metric,3pF,±0.1pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 3PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,X7R,-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,General Purpose,LD051C104KAB2A,capacitors\0805_2012Metric,0.1uF,±10%,,100V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/LD-Series.pdf,CAP CER 0.1UF 100V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F151JT250XT,capacitors\0805_2012Metric,150pF,±5%,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 150PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F3R3BT250XT,capacitors\0805_2012Metric,3.3pF,±0.1pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 3.3PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F3R6BT250XT,capacitors\0805_2012Metric,3.6pF,±0.1pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 3.6PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,JB,-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,General Purpose,C2012JB1A336M125AC,capacitors\0805_2012Metric,33uF,±20%,Low ESL,10V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 33UF 10V JB 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,BX,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,High Reliability,CDR31BX103AKUS7370,capacitors\0805_2012Metric,10000pF,±10%,,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://content.kemet.com/datasheets/F3102_MIL-PRF-55681.pdf,CAP CER 10000PF 50V BX 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,A,-55°C ~ 125°C,,KEMET,,,
Capacitor,"RF, Microwave, High Frequency",SQCFVA241JATME,capacitors\0805_2012Metric,240pF,±5%,"High Q, Low Loss",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/sqcs-sqcf.pdf,CAP CER 240PF 250V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,"SMPS Filtering, Boardflex Sensitive",0805AC471KAZ1A,capacitors\0805_2012Metric,470pF,±10%,"Soft Termination, High Voltage",1000V (1kV),"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/HV-FlexitermMLCC.pdf,CAP CER 470PF 1KV X7R 0805,"Surface Mount, MLCC",0.083 L x 0.049 W (2.10mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F0R8AT250XT,capacitors\0805_2012Metric,0.8pF,±0.05pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 0.8PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,"Automotive, Bypass, Decoupling",0805J1000470MATE03,capacitors\0805_2012Metric,47pF,±20%,Low ESL (X2Y),100V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.knowlescapacitors.com/getattachment/69a6c2c9-aa2d-47b1-a464-2cf1518cf4c1/AEC-Q200.aspx,CAP CER 47PF 100V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"RF, Microwave, High Frequency, Bypass, Decoupling",600F5R6CT250T,capacitors\0805_2012Metric,5.6pF,±0.25pF,"High Q, Low Loss, Ultra Low ESR",250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.atceramics.com/UserFiles/600f.pdf,CAP CER 5.6PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.24mm),2,"C0G, NP0",-55°C ~ 125°C,,American Technical Ceramics,,,
Capacitor,General Purpose,08053A152JAT2A,capacitors\0805_2012Metric,1500pF,±5%,,25V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 1500PF 25V NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.25mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,VJ0805Y333JXAPW1BC,capacitors\0805_2012Metric,0.033uF,±5%,,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 0.033UF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,General Purpose,VJ0805Y473JXAPW1BC,capacitors\0805_2012Metric,0.047uF,±5%,,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 0.047UF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,General Purpose,VJ0805Y103JXXPW1BC,capacitors\0805_2012Metric,10000pF,±5%,,25V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 10000PF 25V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,General Purpose,VJ0805Y223JXAPW1BC,capacitors\0805_2012Metric,0.022uF,±5%,,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 0.022UF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X5R,-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,Automotive,EMK212BJ475KDHT,capacitors\0805_2012Metric,4.7uF,±10%,,16V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_hq_e.pdf,CAP CER 4.7UF 16V X5R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,Y5V (F),-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,VJ0805V104MXBCW1BC,capacitors\0805_2012Metric,0.1uF,±20%,,100V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 0.1UF 100V Y5V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-25°C ~ 85°C,,Vishay Vitramon,,,
Capacitor,"Automotive, SMPS Filtering, Boardflex Sensitive",UMJ212BB7104MGHT,capacitors\0805_2012Metric,0.1uF,±20%,Soft Termination,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc06_hq_e.pdf,CAP CER 0.1UF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,"Automotive, Boardflex Sensitive",UMJ212BB7104KGHT,capacitors\0805_2012Metric,0.1uF,±10%,Soft Termination,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=UMJ212BB7104KGHT &u=M,CAP CER 0.1UF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X5R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,CM21X5R225K25AT,capacitors\0805_2012Metric,2.2uF,±10%,,25V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 2.2UF 25V X5R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,Boardflex Sensitive,885382207004,capacitors\0805_2012Metric,1000pF,±10%,Soft Termination,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,,CAP CER 1000PF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Würth Elektronik,,,
Capacitor,Boardflex Sensitive,885382207005,capacitors\0805_2012Metric,2200pF,±10%,Soft Termination,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,,CAP CER 2200PF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Würth Elektronik,,,
Capacitor,Boardflex Sensitive,885382207006,capacitors\0805_2012Metric,10000pF,±10%,Soft Termination,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,,CAP CER 10000PF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X5R,-55°C ~ 125°C,,Würth Elektronik,,,
Capacitor,General Purpose,0805ZD225MAT2A,capacitors\0805_2012Metric,2.2uF,±20%,,10V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/cx5r.pdf,CAP CER 2.2UF 10V X5R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.25mm),2,"C0G, NP0",-55°C ~ 85°C,,AVX Corporation,,,
Capacitor,Boardflex Sensitive,C2012C0G2W471J060AE,capacitors\0805_2012Metric,470pF,±5%,Soft Termination,450V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 470PF 450V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C2012C0G2E332J085AE,capacitors\0805_2012Metric,3300pF,±5%,Soft Termination,250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 3300PF 250V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C2012C0G2W331J060AE,capacitors\0805_2012Metric,330pF,±5%,Soft Termination,450V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 330PF 450V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,VJ0805Y103KXBMC,capacitors\0805_2012Metric,10000pF,±10%,,100V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.vishay.com/docs/45199/vjcommercialseries.pdf,CAP CER 10000PF 100V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,Y5V (F),-55°C ~ 150°C,,Vishay Vitramon,,,
Capacitor,General Purpose,0805ZG225ZAT4A,capacitors\0805_2012Metric,2.2uF,"-20%, +80%",,10V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/Y5V.pdf,CAP CER 2.2UF 10V Y5V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.25mm),2,X7R,-30°C ~ 85°C,,AVX Corporation,,,
Capacitor,General Purpose,08055C681JAT2A,capacitors\0805_2012Metric,680pF,±5%,,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 680PF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.25mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,08051C681JAT2A,capacitors\0805_2012Metric,680pF,±5%,,100V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 680PF 100V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,08053C301JAT2A,capacitors\0805_2012Metric,300pF,±5%,,25V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 300PF 25V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.25mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,0805YC102JAT2A,capacitors\0805_2012Metric,1000pF,±5%,,16V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 1000PF 16V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.01mm x 1.25mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,VJ0805Y224MXJTW1BC,capacitors\0805_2012Metric,0.22uF,±20%,,16V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 0.22UF 16V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA4C4C0G2W331J060AE,capacitors\0805_2012Metric,330pF,±5%,Soft Termination,450V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 330PF 450V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,SMPS Filtering,QMK212SD391KD-T,capacitors\0805_2012Metric,390pF,±10%,,250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 390PF 250V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,QMK212SD821KD-T,capacitors\0805_2012Metric,820pF,±10%,,250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 820PF 250V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,QMK212SD151KD-T,capacitors\0805_2012Metric,150pF,±10%,,250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 150PF 250V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),,,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,QMK212SD181KD-T,capacitors\0805_2012Metric,180pF,±10%,,250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 180PF 250V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),,,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,QMK212SD331KD-T,capacitors\0805_2012Metric,330pF,±10%,,250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 330PF 250V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),,,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,QMK212SD561KD-T,capacitors\0805_2012Metric,560pF,±10%,,250V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 560PF 250V 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,"Automotive, SMPS Filtering",HMF212B7223KGHT,capacitors\0805_2012Metric,0.022uF,±10%,,100V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMF212B7223KGHT&u=M,"CAP, MLCC, 0805/2012, 100V, X7R,","Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,"Automotive, SMPS Filtering",HMF212B7103KGHT,capacitors\0805_2012Metric,10000pF,±10%,,100V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMF212B7103KGHT&u=M,"CAP, MLCC, 0805/2012, 100V, X7R,","Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,VJ0805A101KXAAC,capacitors\0805_2012Metric,100pF,±10%,,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,http://www.vishay.com/docs/45199/vjcommercialseries.pdf,CAP CER 100PF 50V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 150°C,,Vishay Vitramon,,,
Capacitor,"Automotive, SMPS Filtering",EMF212B7105KGHT,capacitors\0805_2012Metric,1uF,±10%,,16V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMF212B7105KGHT&u=M,"CAP, MLCC, 0805/2012, 16V, X7R,","Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,"Automotive, SMPS Filtering",TMF212B7105KGHT,capacitors\0805_2012Metric,1uF,±10%,,25V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMF212B7105KGHT&u=M,"CAP, MLCC, 0805/2012, 25V, X7R,","Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,VJ0805Y474KXJTW1BC,capacitors\0805_2012Metric,0.47uF,±10%,,16V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 0.47UF 16V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,"C0G, NP0",-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA4C4C0G2W471J060AE,capacitors\0805_2012Metric,470pF,±5%,Soft Termination,450V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 470PF 450V C0G/NP0 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,VJ0805Y183KXACW1BC,capacitors\0805_2012Metric,0.018uF,±10%,,50V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 0.018UF 50V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X7R,-55°C ~ 125°C,,Vishay Vitramon,,,
Capacitor,General Purpose,VJ0805Y103JXJCW1BC,capacitors\0805_2012Metric,10000pF,±5%,,16V,"C0805N,C0805L,C0805M",0805 (2012 Metric),C,,,https://www.vishay.com/docs/28548/vjw1bcbascomseries.pdf,CAP CER 10000PF 16V X7R 0805,"Surface Mount, MLCC",0.079 L x 0.049 W (2.00mm x 1.25mm),2,X5R,-55°C ~ 125°C,,Vishay Vitramon,,,
