Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,CC1812KKX7R0BB224,capacitors\1812_4532Metric,0.22uF,±10%,,100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://www.yageo.com/documents/recent/UPY-NP0X7R_MV_100-to-630V_21.pdf,CAP CER 0.22UF 100V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC1812KKX7R0BB105,capacitors\1812_4532Metric,1uF,±10%,,100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://www.yageo.com/documents/recent/UPY-NP0X7R_MV_100-to-630V_21.pdf,CAP CER 1UF 100V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,1812PC224KAT1A,capacitors\1812_4532Metric,0.22uF,±10%,,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://datasheets.avx.com/TipAndRing.pdf,CAP CER 0.22UF 250V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,1812PC224KAT2A,capacitors\1812_4532Metric,0.22uF,±10%,,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://datasheets.avx.com/TipAndRing.pdf,CAP CER 0.22UF 250V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,1812GC222KAT1A,capacitors\1812_4532Metric,2200pF,±10%,High Voltage,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://datasheets.avx.com/AVX-HV_MLCC.pdf,CAP CER 2200PF 2KV X7R 1812,"Surface Mount, MLCC",0.181 L x 0.126 W (4.60mm x 3.20mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,C4532C0G3F151K160KA,capacitors\1812_4532Metric,150pF,±10%,High Voltage,3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_highvoltage_en.pdf?ref_disty=digikey,CAP CER 150PF 3KV C0G 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,1812CC223KAT1A,capacitors\1812_4532Metric,0.022uF,±10%,High Voltage,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://datasheets.avx.com/AVX-HV_MLCC.pdf,CAP CER 0.022UF 630V X7R 1812,"Surface Mount, MLCC",0.181 L x 0.126 W (4.60mm x 3.20mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,1812GC102MAT2A,capacitors\1812_4532Metric,1000pF,±20%,High Voltage,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://datasheets.avx.com/AVX-HV_MLCC.pdf,CAP CER 1000PF 2KV X7R 1812,"Surface Mount, MLCC",0.181 L x 0.126 W (4.60mm x 3.20mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",C1812X101JDGACAUTO,capacitors\1812_4532Metric,100pF,±5%,"Low ESL, Soft Termination, High Voltage",1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X101JDGACAUTO.pdf,CAP CER 1812 100PF 1000V C0G 5%,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C101FHGAC7800,capacitors\1812_4532Metric,100pF,±1%,"Low ESL, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C101FHGACTU.pdf,CAP CER 100PF 3KV NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1812X106K3RACTU,capacitors\1812_4532Metric,10uF,±10%,Soft Termination,25V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X106K3RACTU.pdf,CAP CER 10UF 25V X7R 1812,"Surface Mount, MLCC",0.181 L x 0.126 W (4.60mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C103KFRAC7800,capacitors\1812_4532Metric,10000pF,±10%,"Low ESL, High Voltage",1500V (1.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C103KFRACTU.pdf,CAP CER 10000PF 1.5KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C101JDGAC7800,capacitors\1812_4532Metric,100pF,±5%,"Low ESL, High Voltage",1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C101JDGACTU.pdf,CAP CER 100PF 1KV NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C561JFGAC7800,capacitors\1812_4532Metric,560pF,±5%,"Low ESL, High Voltage",1500V (1.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C561JFGAC7800.pdf,CAP CER 560PF 1.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1812X332KGRACTU,capacitors\1812_4532Metric,3300pF,±10%,"Low ESL, Soft Termination, High Voltage",2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X332KGRACTU.pdf,CAP CER 3300PF 2KV X7R 1812,"Surface Mount, MLCC",0.181 L x 0.126 W (4.60mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C241JZGACTU,capacitors\1812_4532Metric,240pF,±5%,"Low ESL, High Voltage",2500V (2.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C241JZGACTU.pdf,CAP CER 240PF 2.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C331JZGACTU,capacitors\1812_4532Metric,330pF,±5%,"Low ESL, High Voltage",2500V (2.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C331JZGACTU.pdf,CAP CER 330PF 2.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,CGA8M3C0G2E333J200KA,capacitors\1812_4532Metric,0.033uF,±5%,,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.033UF 250V C0G 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532CH2J822J160KA,capacitors\1812_4532Metric,8200pF,±5%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 8200PF 630V CH 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,CH,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,General Purpose,C1812C431JZGACTU,capacitors\1812_4532Metric,430pF,±5%,"Low ESL, High Voltage",2500V (2.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C431JZGACTU.pdf,CAP CER 430PF 2.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C560KHGACTU,capacitors\1812_4532Metric,56pF,±10%,"Low ESL, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C560KHGACTU.pdf,CAP CER 56PF 3KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C361JZGACTU,capacitors\1812_4532Metric,360pF,±5%,"Low ESL, High Voltage",2500V (2.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C361JZGACTU.pdf,CAP CER 360PF 2.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C474J5JAC7800,capacitors\1812_4532Metric,0.47uF,±5%,"Low ESL, Low Dissipation Factor",50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C474J5JAC7800.pdf,CAP CER 0.47UF 50V U2J 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,U2J,-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1812X471KHRAC7800,capacitors\1812_4532Metric,470pF,±10%,"Low ESL, Soft Termination, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X471KHRAC7800.pdf,CAP CER 470PF 3KV X7R 1812 FLEX,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1812C475K5RACTU,capacitors\1812_4532Metric,4.7uF,±10%,,50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C475K5RACTU.pdf,CAP CER 4.7UF 50V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Bypass, Decoupling",C1812C106K3RACAUTO,capacitors\1812_4532Metric,10uF,±10%,,25V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C106K3RACAUTO.pdf,CAP CER 10UF 25V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1812C106K3RACTU,capacitors\1812_4532Metric,10uF,±10%,,25V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C106K3RACTU.pdf,CAP CER 10UF 25V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,GRJ43DR73A473KWJ1L,capacitors\1812_4532Metric,0.047uF,±10%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRJ43DR73A473KWJ1-01.pdf,CAP CER 0.047UF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,Automotive,C1812F105K5RACAUTO,capacitors\1812_4532Metric,1uF,±10%,Open Mode,50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812F105K5RACAUTO.pdf,CAP CER 1UF 50V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1812X475K5RACTU,capacitors\1812_4532Metric,4.7uF,±10%,Soft Termination,50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X475K5RACTU.pdf,CAP CER 4.7UF 50V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GR343DD72E334KW01L,capacitors\1812_4532Metric,0.33uF,±10%,,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GR343DD72E334KW01-01.pdf,CAP CER 0.33UF 250V X7T 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7T,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,Boardflex Sensitive,C1812J105J1RAC7800,capacitors\1812_4532Metric,1uF,±5%,"Open Mode, Soft Termination",100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://www.kemet.com/Lists/FileStore/KEMET_Capacitor_Selection_Guide.pdf#search=FO-CAP,CAP CER 1UF 100V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Safety,GA343DR7GD472KW01L,capacitors\1812_4532Metric,4700pF,±10%,,250VAC,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GA343DR7GD472KW01-01.pdf,CAP CER 4700PF 250VAC X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,Boardflex Sensitive,C1812X471KGRACTU,capacitors\1812_4532Metric,470pF,±10%,"Low ESL, Soft Termination, High Voltage",2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X471KGRACTU.pdf,CAP CER 470PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C222KDRACTU,capacitors\1812_4532Metric,2200pF,±10%,"Low ESL, High Voltage",1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C222KDRACTU.pdf,CAP CER 2200PF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C131JCGACTU,capacitors\1812_4532Metric,130pF,±5%,"Low ESL, High Voltage",500V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C131JCGACTU.pdf,CAP CER 130PF 500V C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1812X474KARACTU,capacitors\1812_4532Metric,0.47uF,±10%,Soft Termination,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/specsheet/C1812X474KARACTU.pdf,CAP CER 0.47UF 250V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",C1812X474KARACAUTO,capacitors\1812_4532Metric,0.47uF,±10%,Soft Termination,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X474KARACAUTO.pdf,CAP CER 0.47UF 250V X7R 1812 AUT,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,C1812C471JGGACAUTO,capacitors\1812_4532Metric,470pF,±5%,"Low ESL, High Voltage",2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C471JGGACAUTO.pdf,CAP CER 1812 470PF 2000V C0G 5%,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C272KGRAC7800,capacitors\1812_4532Metric,2700pF,±10%,"Low ESL, High Voltage",2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C272KGRACTU.pdf,CAP CER 2700PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C152JDGACTU,capacitors\1812_4532Metric,1500pF,±5%,"Low ESL, High Voltage",1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C152JDGACTU.pdf,CAP CER 1500PF 1KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C222JDGACTU,capacitors\1812_4532Metric,2200pF,±5%,"Low ESL, High Voltage",1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C222JDGACTU.pdf,CAP CER 2200PF 1KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GR443DR73D472KW01L,capacitors\1812_4532Metric,4700pF,±10%,,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GR443DR73D472KW01-01.pdf,CAP CER 4700PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Automotive, Bypass, Decoupling",C1812C221KHRACAUTO,capacitors\1812_4532Metric,220pF,±10%,"Low ESL, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C221KHRACAUTO.pdf,CAP CER 1812 220PF 3000V X7R 10%,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C101FDGACTU,capacitors\1812_4532Metric,100pF,±1%,"Low ESL, High Voltage",1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C101FDGACTU.pdf,CAP CER 100PF 1KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C681JFGACTU,capacitors\1812_4532Metric,680pF,±5%,"Low ESL, High Voltage",1500V (1.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C681JFGACTU.pdf,CAP CER 680PF 1.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C471JZGACTU,capacitors\1812_4532Metric,470pF,±5%,"Low ESL, High Voltage",2500V (2.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C471JZGACTU.pdf,CAP CER 470PF 2.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C101JHGACTU,capacitors\1812_4532Metric,100pF,±5%,"Low ESL, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C101JHGACTU.pdf,CAP CER 100PF 3KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1812X102KHRACTU,capacitors\1812_4532Metric,1000pF,±10%,"Low ESL, Soft Termination, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812X102KHRACTU.pdf,CAP CER 1000PF 3KV X7R 1812,"Surface Mount, MLCC",0.181 L x 0.126 W (4.60mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C122JDGAC7800,capacitors\1812_4532Metric,1200pF,±5%,"Low ESL, High Voltage",1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C122JDGACTU.pdf,CAP CER 1200PF 1KV NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C392KGRACTU,capacitors\1812_4532Metric,3900pF,±10%,"Low ESL, High Voltage",2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C392KGRACTU.pdf,CAP CER 3900PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C242GCGAC7800,capacitors\1812_4532Metric,2400pF,±2%,"Low ESL, High Voltage",500V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C242GCGACTU.pdf,CAP CER 2400PF 500V NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C224J5GACTU,capacitors\1812_4532Metric,0.22uF,±5%,Low ESL,50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C224J5GACTU.pdf,CAP CER 0.22UF 50V C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C101JZGAC7800,capacitors\1812_4532Metric,100pF,±5%,"Low ESL, High Voltage",2500V (2.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C101JZGAC7800.pdf,CAP CER 100PF 2.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,C1812C224J5GACAUTO,capacitors\1812_4532Metric,0.22uF,±5%,Low ESL,50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C224J5GACAUTO.pdf,CAP CER 0.22UF 50V C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C271JZGACTU,capacitors\1812_4532Metric,270pF,±5%,"Low ESL, High Voltage",2500V (2.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C271JZGACTU.pdf,CAP CER 270PF 2.5KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C330JHGAC7800,capacitors\1812_4532Metric,33pF,±5%,"Low ESL, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C330JHGAC7800.pdf,CAP CER 33PF 3KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1812C470JHGAC7800,capacitors\1812_4532Metric,47pF,±5%,"Low ESL, High Voltage",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C470JHGAC7800.pdf,CAP CER 47PF 3KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,CGA8L1X7R3A472M160KA,capacitors\1812_4532Metric,4700pF,±20%,,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_highvoltage_en.pdf?ref_disty=digikey,CAP CER 4700PF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,1812CC123KAT1A,capacitors\1812_4532Metric,0.012uF,±10%,High Voltage,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://datasheets.avx.com/AVX-HV_MLCC.pdf,CAP CER 0.012UF 630V X7R 1812,"Surface Mount, MLCC",0.181 L x 0.126 W (4.60mm x 3.20mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
